symbol,title,pvalue,log2foldchange,idarea
ACE,K01283 (ACE),0.339,0.287258,8FAC7FE1
ADAM17,K06059 (ADAM17),0.67,0.0861969,4F9E7AFE
ADAR,K12968 (ADAR),0.934,0.0166097,33D4EB41
C1QA,"K03986 (C1QA), K03987 (C1QB), K03988 (C1QG), K01330 (C1R), K01331 (C1S)",0.74,0.139435,D418E90B
C1QB,"K03986 (C1QA), K03987 (C1QB), K03988 (C1QG), K01330 (C1R), K01331 (C1S)",0.463,0.388996,D418E90B
C1R,"K03986 (C1QA), K03987 (C1QB), K03988 (C1QG), K01330 (C1R), K01331 (C1S)",0.254,-0.352928,D418E90B
C2,K01332 (C2),0.335,0.360294,5B6002B0
C3,K03990 (C3),0.348,-0.392975,35638A7E
C3,K03990 (C3),0.348,-0.392975,C1686937
C3AR1,K04009 (C3AR1),0.289,0.239724,5BD2FB85
C3AR1,K04009 (C3AR1),0.289,0.239724,E5F4E90B
C5,K03994 (C5),0.623,0.160513,1EE36E46
C5,"K03994 (C5), K03995 (C6), K03996 (C7), K03997 (C8A), K03998 (C8B), K03999 (C8G), K04000 (C9)",0.623,0.160513,E13E7D80
C5AR1,K04010 (C5AR1),0.0392,-1.39882,DCDB6380
C5AR1,K04010 (C5AR1),0.0392,-1.39882,E5F1E917
C8G,"K03995 (C6), K03996 (C7), K03997 (C8A), K03998 (C8B), K03999 (C8G), K04000 (C9)",0.171,0.361091,D71EE14B
C8G,"K03994 (C5), K03995 (C6), K03996 (C7), K03997 (C8A), K03998 (C8B), K03999 (C8G), K04000 (C9)",0.171,0.361091,E13E7D80
CASP1,K01370 (CASP1),0.145,0.445725,B91372B2
CCL2,K14624 (CCL2),0.00878,-1.75338,0A4EF919
CCL2,K14624 (CCL2),0.00878,-1.75338,459B1D90
CFD,K01334 (CFD),0.474,-0.216652,4B76AF97
CGAS,K17834 (CGAS),0.0584,0.460767,4C677E51
CXCL10,K12671 (CXCL10),0.665,-0.225994,33A31174
CYBB,K21421 (CYBB),0.558,-0.171447,CF97F9E3
EIF2AK2,K16195 (EIF2AK2),0.0994,-0.384219,1DBE713A
F13A1,K03917 (F13A1),0.00712,0.909101,5324E965
F13A1,"K03917 (F13A1), K03906 (F13B)",0.00712,0.909101,E22C5A3D
FCGR2A,K06472 (FCGR2A),0.951,-0.0151196,6BEC6E95
FOS,"K04448 (JUN), K04379 (FOS)",0.602292,0.249707,27B5504B
HBEGF,K08523 (HBEGF),0.0625,-1.1161,A8B8052B
HBEGF,K08523 (HBEGF),0.0625,-1.1161,DCB088D5
IFIH1,K12647 (IFIH1),0.988,0.00325345,4BE1FE4B
IFNAR1,"K05130 (IFNAR1), K05131 (IFNAR2)",0.0613,-0.268207,74DE6012
IFNAR2,"K05130 (IFNAR1), K05131 (IFNAR2)",0.557,0.0751879,74DE6012
IKBKB,"K04467 (IKBKA), K07209 (IKBKB), K07210 (IKBKG)",0.354,0.146299,9AFFDD54
IKBKE,K07211 (IKBKE),0.136,0.213176,B995FD2F
IKBKG,"K04467 (IKBKA), K07209 (IKBKB), K07210 (IKBKG)",0.125,0.144239,9AFFDD54
IL12A,"K05406 (IL12A), K05425 (IL12B)",0.071253,0.357384,0B58416C
IL12A,"K05406 (IL12A), K05425 (IL12B)",0.071253,0.357384,23C38330
IL12A,"K05406 (IL12A), K05425 (IL12B)",0.071253,0.357384,BFAE0B90
IL1B,K04519 (IL1B),7.38e-05,-2.94623,08DA678A
IL1B,K04519 (IL1B),7.38e-05,-2.94623,1CC52757
IL1B,K04519 (IL1B),7.38e-05,-2.94623,1E393957
IL1B,K04519 (IL1B),7.38e-05,-2.94623,3AD77737
IL1B,K04519 (IL1B),7.38e-05,-2.94623,41B00390
IL6,K05405 (IL6),0.128,-1.1835,0B5545EF
IL6,K05405 (IL6),0.128,-1.1835,0D50689C
IL6,K05405 (IL6),0.128,-1.1835,2FB7F774
IL6,K05405 (IL6),0.128,-1.1835,435867A3
IL6,K05405 (IL6),0.128,-1.1835,7F77FC44
IL6,K05405 (IL6),0.128,-1.1835,AA2FEB2B
IL6,K05405 (IL6),0.128,-1.1835,FBDCD8F0
IL6R,K05055 (IL6R),0.00136,-0.539295,078B768E
IL6R,K05055 (IL6R),0.00136,-0.539295,12BA0AA2
IL6R,K05055 (IL6R),0.00136,-0.539295,6A6C7495
IL6R,K05055 (IL6R),0.00136,-0.539295,E8F81A67
IL6ST,K05060 (IL6ST),0.00641,-0.667171,68F06D8F
IL6ST,K05060 (IL6ST),0.00641,-0.667171,6A6EF200
IRAK1,"K04730 (IRAK1), K04733 (IRAK4)",0.172,-0.263371,51E3C051
IRAK4,"K04730 (IRAK1), K04733 (IRAK4)",0.108592,0.187798,51E3C051
IRF3,K05411 (IRF3),0.253,0.13641,2AACD2E0
IRF9,K04693 (IRF9),0.0578,0.264589,2A184B57
ISG15,K12159 (ISG15),0.111,-0.488552,1FBC3051
ISG15,K12159 (ISG15),0.111,-0.488552,3D759EE0
JAK1,"K11217 (JAK1), K11219 (TYK2)",0.024774,0.192438,E0F29C35
JAK1,K11217 (JAK1),0.024774,0.192438,E1CFA999
JAK1,K11217 (JAK1),0.024774,0.192438,E34D2C22
JUN,"K04448 (JUN), K04379 (FOS)",0.03715,0.771353,27B5504B
MAP3K7,K04427 (MAP3K7),0.684,0.0691943,33E9B619
MAVS,K12648 (MAVS),0.489,0.132068,DA1BBB6D
MYD88,K04729 (MYD88),0.705,0.0767599,DE7C4829
NFKB1,"K02580 (NFKB1), K04735 (RELA)",0.00784,-1.11864,292F5351
NFKB1,"K02580 (NFKB1), K04735 (RELA)",0.00784,-1.11864,66ACCB64
NFKB1,"K02580 (NFKB1), K04735 (RELA)",0.00784,-1.11864,C7BD2CBD
NFKBIA,"K02581 (NFKBIB), K04734 (NFKBIA)",0.00581,-1.37878,27BBBF63
NFKBIA,"K04734 (NFKBIA), K02581 (NFKBIB)",0.00581,-1.37878,47A9C875
NFKBIB,"K02581 (NFKBIB), K04734 (NFKBIA)",0.0496,-0.533817,27BBBF63
NFKBIB,"K04734 (NFKBIA), K02581 (NFKBIB)",0.0496,-0.533817,47A9C875
NLRP3,K12800 (NLRP3),0.0201,-0.863694,3BD76137
NRP1,K06724 (NRP1),0.989,0.00498862,E69A0F7C
PLCG1,"K01116 (PLCG1), K05859 (PLCG2)",0.707,-0.0909072,50653D5D
PLCG2,"K01116 (PLCG1), K05859 (PLCG2)",0.037228,0.457401,50653D5D
PRKCA,"K02677 (PRKCA), K19662 (PRKCB), K19663 (PRKCG)",0.00427,-0.780629,46A63A12
PRKCB,"K02677 (PRKCA), K19662 (PRKCB), K19663 (PRKCG)",0.39169,0.086208,46A63A12
RELA,"K02580 (NFKB1), K04735 (RELA)",0.0264,-0.555163,292F5351
RELA,"K02580 (NFKB1), K04735 (RELA)",0.0264,-0.555163,66ACCB64
RELA,"K02580 (NFKB1), K04735 (RELA)",0.0264,-0.555163,C7BD2CBD
RIGI,K12646 (RIGI),0.947,0.0193085,4AE77FDA
SELP,K06496 (SELP),0.00113,1.37716,D9D6E585
STAT1,K11220 (STAT1),0.461676,-0.089994,CF361C6E
STAT2,K11221 (STAT2),0.569,0.180063,CF3A9074
STAT3,K04692 (STAT3),0.124,-0.248366,C3616F7A
STAT3,K04692 (STAT3),0.124,-0.248366,C4DEF086
STING1,K12654 (STING1),0.224,0.217574,33C8EF83
SYK,K05855 (SYK),0.512981,-0.10766,DCF9D23B
SYK,K05855 (SYK),0.512981,-0.10766,DCFDC535
TBK1,K05410 (TBK1),0.904,-0.0311829,9FDD2BA6
TBK1,K05410 (TBK1),0.904,-0.0311829,B997FCB8
TLR2,"K10159 (TLR2), K10160 (TLR4)",0.0756,-0.446929,6D6D6606
TLR3,K05401 (TLR3),0.828,0.10996,56475BC1
TLR4,"K10159 (TLR2), K10160 (TLR4)",0.837,-0.0566339,6D6D6606
TLR7,"K05404 (TLR7), K10170 (TLR8)",0.114056,-0.345528,563FF232
TLR8,"K05404 (TLR7), K10170 (TLR8)",0.378,0.408112,563FF232
TNF,K03156 (TNF),0.00974,-1.28951,08D76C0D
TNF,K03156 (TNF),0.00974,-1.28951,2BB58713
TNF,K03156 (TNF),0.00974,-1.28951,5298356B
TNF,K03156 (TNF),0.00974,-1.28951,ADB5FF74
TNF,K03156 (TNF),0.00974,-1.28951,C143DF32
TNFRSF1A,K03158 (TNFRSF1A),0.024645,-0.357582,ED9C79FF
TRAF3,K03174 (TRAF3),0.00911,-0.688677,43AABB95
TRAF6,K03175 (TRAF6),0.127,-0.366211,C7DE6674
TYK2,"K11217 (JAK1), K11219 (TYK2)",0.209,0.196475,E0F29C35
VWF,K03900 (VWF),0.0083,1.67722,DB51E185
